DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
TIVAOUANE,NOTTO GOUYE DIAMA,NOTTO GOUYE DIAMA 2,05,586,ECOLE ELEMENTAIRE
TIVAOUANE,NOTTO GOUYE DIAMA,NOTTO GOUYE DIAMA 2,06,585,ECOLE ELEMENTAIRE
TIVAOUANE,NOTTO GOUYE DIAMA,NOTTO GOUYE DIAMA 2,07,585,ECOLE ELEMENTAIRE
TIVAOUANE,NOTTO GOUYE DIAMA,SEGUEL,01,467,ECOLE ELEMENTAIRE
TIVAOUANE,NOTTO GOUYE DIAMA,SEGUEL,02,468,ECOLE ELEMENTAIRE
TIVAOUANE,PAMBAL,DOUGNANE,01,508,ECOLE SALLE 1
TIVAOUANE,PAMBAL,DOUGNANE,02,513,ECOLE SALLE 2
TIVAOUANE,PAMBAL,LOFFE,01,285,ECOLE ARABE
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,01,491,ABRI PROVISOIRE 1
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,02,493,ABRI PROVISOIRE 2
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,01,324,ABRI PROVISOIRE 1
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,02,322,ABRI PROVISOIRE 2
TIVAOUANE,PAMBAL,NDIAKHATE GORMONE,01,361,GARDERIE D'ENFANTS
TIVAOUANE,PAMBAL,PAMBAL,01,541,ECOLE SALLE 1
TIVAOUANE,PAMBAL,PAMBAL,02,544,ECOLE SALLE 2
TIVAOUANE,PAMBAL,PAMBAL,03,539,ECOLE SALLE 3
TIVAOUANE,PAMBAL,TEROKH,01,446,ECOLE
TIVAOUANE,PAMBAL,YENDANE,01,211,ECOLE ST MARTIN
TIVAOUANE,PIRE GOUREYE,DAKHAR DJODJ,01,109,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,DAROU CISSE,01,387,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,KA,01,377,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,KEUR AMATH PENDA,01,82,ECOLE ELEMENTAIRE
TIVAOUANE,PIRE GOUREYE,KEUR ASSANE,01,199,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,KEUR GALLO KEBE,01,182,ECOLE SALLE 1
TIVAOUANE,PIRE GOUREYE,KEUR GALLO KEBE,02,185,ECOLE SALLE 2
TIVAOUANE,PIRE GOUREYE,KEUR NDIAGA MBAYE,01,211,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,LA CASE DES TOUS PETITS DE PIRE,01,42,CADE DES TOUS PETITS SALLE 1
TIVAOUANE,PIRE GOUREYE,LA CASE DES TOUS PETITS DE PIRE,02,41,CASE DES TOUS PETITS SALLE 2
TIVAOUANE,PIRE GOUREYE,MBARAGLOU KHOULE,01,522,ECOLE
TIVAOUANE,PIRE GOUREYE,MERINA SALL 1,01,253,ABRI PROVISOIRE
TIVAOUANE,PIRE GOUREYE,NDJEGUEDJE,01,328,ECEOLE SALLE 1
TIVAOUANE,PIRE GOUREYE,NDJEGUEDJE,02,328,ECOLE SALLE 2
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,01,598,MAISON COMMUNAUTAIRE
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,02,600,ECALE 1 SALLE 1
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,03,598,ECOLE 1 SALLE 2
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,04,597,FOYER DES JEUNES
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,05,597,ANCIEN CEM SALLE 1
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,06,595,ANCIEN CEM SALLE 2
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,07,599,ECOLE 1 SALLE 3
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,08,599,ECOLE 1 SALLE 4
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,09,598,ECELE 1 SALLE 5
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,10,594,ECOLE 1 SALLE 6
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,11,595,ECOLE 4
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,12,599,ECOLE 2
TIVAOUANE,PIRE GOUREYE,PIRE GOUREYE,13,361,ECOLE 2
TIVAOUANE,PIRE GOUREYE,YENDOUNANE,01,341,ABRI PROVISOIRE 1
TIVAOUANE,PIRE GOUREYE,YENDOUNANE,02,343,ABRI PROVISOIRE 2
