DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,09,582,CLASSE  CM2 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,10,583,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,11,576,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,12,579,SALLE DE CLASSE
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,01,202,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,02,202,CLASSE CI
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,01,503,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,02,501,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,01,551,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,02,549,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,03,549,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),01,576,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),02,573,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),03,576,CLASSE CE2 C
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),04,523,SALLE 5
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),05,160,SALLE GANA DIAGNE
DIOURBEL,DIOURBEL,ECOLE NDIODIONE,01,421,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,01,546,CM2 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,02,542,CM2 B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,03,543,CM1B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,04,544,CM1 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,05,546,CE1 B BLOC SANKORE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,06,540,CE1 A BLOC SANKORE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,07,547,SALLE 5
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,08,542,SALLE DE CLASSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),01,600,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),02,601,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),03,597,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),04,598,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),05,600,CLASSE  CI B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),06,593,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),07,600,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),08,600,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),09,597,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),10,600,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),11,598,CLASSE CM2 C
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),12,598,CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),13,585,SALLE 6 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),14,590,SALLE 7 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),15,442,SALLE 5 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,01,574,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,02,568,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,03,568,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,04,572,CLASSE CE 2 B
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,05,567,CLASSE CPC
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,06,573,CIA
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,07,521,CE 1 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,01,580,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,02,584,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,03,582,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,04,582,CLASSE CE1 C
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,05,579,SALLE 7
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,06,573,SALLE 8
DIOURBEL,DIOURBEL,ECOLE SESSENE,01,558,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE SESSENE,02,549,CLASSE CI
DIOURBEL,DIOURBEL,ECOLE SESSENE,03,262,CE 2 A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,01,580,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,02,577,CLASSE CM1 C
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,03,574,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,04,552,SALLE 6
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,05,551,SALLE 4
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,01,416,SALLE 15
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,02,417,SALLE 13
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,03,416,SALLE 11
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,04,413,SALLE 09
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,05,415,SALLE 06
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,06,412,SALLE 17
DIOURBEL,DIOURBEL,NGOUYE,01,267,CLASSE CM2
DIOURBEL,DANKH SENE,DANKH SENE,01,410,CLASSE CP
DIOURBEL,DANKH SENE,DANKH SENE,02,409,CLASSE CM1
DIOURBEL,DANKH SENE,DAROU SALAM GALLE,01,340,CLASSE CI
DIOURBEL,DANKH SENE,MBAPPE,01,517,CLASSE CM1
DIOURBEL,DANKH SENE,NDIOGOP DIOP,01,392,CLASSE CM2
DIOURBEL,DANKH SENE,NDIOGOP DIOP,02,394,CLASSE CE1
DIOURBEL,DANKH SENE,NGUEYE NGUEYE,01,351,CLASSE CE2
DIOURBEL,DANKH SENE,THIAKH,01,475,CLASSE CE2
DIOURBEL,DANKH SENE,THIEYE,01,232,CLASSE CM2
DIOURBEL,GADE ESCALE,ECOLE TAIBA KALOM,01,236,MAGASIN CEREALIER
DIOURBEL,GADE ESCALE,GADE ESCALE,01,365,CLASSE CE1
DIOURBEL,GADE ESCALE,GADE ESCALE,02,365,SALLE DE CLASSE
DIOURBEL,GADE ESCALE,MOUSLADJI 1,01,258,CLASSE CP
DIOURBEL,GADE ESCALE,NDOUGOUBENE,01,177,CLASSE CI
DIOURBEL,KEUR NGALGOU,ECOLE DE TAWA,01,213,MAGASIN COOPERATIVE
DIOURBEL,KEUR NGALGOU,ECOLE KEUR ALLA NIANG,01,134,SALLE DE CLASSE
DIOURBEL,KEUR NGALGOU,ECOLE TEIGNE TEIGNE,01,221,SALLE DE CLASSE
DIOURBEL,KEUR NGALGOU,GADE KHAPSOU,01,220,CASE DE SANTE
DIOURBEL,KEUR NGALGOU,KEUR NGALGOU,01,592,CLASSE CE1
DIOURBEL,KEUR NGALGOU,NGANKAL OUOLOF,01,304,CLASSE CP
DIOURBEL,KEUR NGALGOU,NGHAWAW,01,450,CLASSE CI
DIOURBEL,KEUR NGALGOU,PALLENE,01,416,CLASSE CE1
DIOURBEL,KEUR NGALGOU,PEO FALL,01,164,MAGASIN CEREALIER
DIOURBEL,NDINDY,COKY GOUYE,01,389,CLASSE CM1
DIOURBEL,NDINDY,COKY GOUYE,02,386,CLASSE CE2
DIOURBEL,NDINDY,DAGA,01,196,CLASSE CI
DIOURBEL,NDINDY,DAROU DIA,01,329,MAGASIN CEREALIER
DIOURBEL,NDINDY,DIONGO,01,473,CLASSE CM2
DIOURBEL,NDINDY,ECOLE TAIBA SANTHIE 1,01,93,SALLE DE CLASSE
DIOURBEL,NDINDY,LAYABE,01,98,ABRI PROVISOIRE
DIOURBEL,NDINDY,LOUMENE,01,214,CLASSE CE1
DIOURBEL,NDINDY,MERINA SYLL,01,345,CLASSE CM1
DIOURBEL,NDINDY,NDIATACK,01,477,CLASSE CP
DIOURBEL,NDINDY,NDIMBE,01,383,CLASSE CI
DIOURBEL,NDINDY,NDINDY,01,567,CLASSE CM2
DIOURBEL,NDINDY,NDINDY,02,567,CLASSE CE1
DIOURBEL,NDINDY,NDINDY,03,565,CLASSE CM1
DIOURBEL,NDINDY,NDINDY,04,560,CLASSE CP
DIOURBEL,NDINDY,NGHAYE,01,92,CLASSE CI
DIOURBEL,NDINDY,TAIBA NDIAGNE 1,01,100,ABRI PROVISOIRE
DIOURBEL,TAIBA MOUTOUPHA,DAROU MBAYE,01,158,CASE DE SANTE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE MBAMBE,01,253,SALLE DE CLASSE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE NDIETTE,01,356,SALLE DE CLASSE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE THIALY,01,176,MAGASIN COOPERATIVE
DIOURBEL,TAIBA MOUTOUPHA,GNINGUENE,01,284,CLASSE CP
DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,01,563,CLASSE CE1
DIOURBEL,TAIBA MOUTOUPHA,NDIA LAPPE,01,207,CLASSE CE2
DIOURBEL,TAIBA MOUTOUPHA,NDIAMBOUTY,01,192,ABRI PROVISOIRE
DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,01,576,CLASSE CM1
DIOURBEL,TAIBA MOUTOUPHA,THIENDIEGNE,01,338,CLASSE CE2
DIOURBEL,TAIBA MOUTOUPHA,TOUBE,01,115,CASE DE SANTE
DIOURBEL,TAIBA MOUTOUPHA,YAMAL,01,319,CLASSE CE1
DIOURBEL, TOUBA LAPPE,ECOLE KALOM 1,01,181,SALLE DE CLASSE
DIOURBEL, TOUBA LAPPE,ECOLE KEUR MACTAR DIENG,01,114,SALLE DE CLASSE
DIOURBEL, TOUBA LAPPE,ECOLE MOUSLADJI 2,01,217,SALLE DE CLASSE
DIOURBEL, TOUBA LAPPE,ECOLE NDIOMPY 2,01,136,SALLE DE CLASSE
DIOURBEL, TOUBA LAPPE,LAPPE 1,01,327,CLASSE CE2
DIOURBEL, TOUBA LAPPE,LAPPE 2,01,95,ABRI PROVISOIRE
DIOURBEL, TOUBA LAPPE,NDIOMPY 1,01,183,ABRI PROVISOIRE
DIOURBEL, TOUBA LAPPE,NDOGAL SANTHIE,01,112,ABRI PROVISOIRE
DIOURBEL,NDOULO,DAKAR MBAYARD,01,203,ABRI PROVISOIRE
DIOURBEL,NDOULO,ECOLE ARABE NDOULO PEULH,01,107,SALLE 1
DIOURBEL,NDOULO,ECOLE MBEYE WOKANE,01,128,ABRI PROVISOIRE
DIOURBEL,NDOULO,KHOKHE NGADIAGA,01,185,ABRI PROVISOIRE
DIOURBEL,NDOULO,KHOULE,01,351,CLASSE CM2
DIOURBEL,NDOULO,MBAYENE,01,173,ABRI PROVISOIRE
DIOURBEL,NDOULO,MERINA THIAKHO,01,259,CLASSE CE1
DIOURBEL,NDOULO,NDIOUFFENE WOKANE,01,239,CLASSE CM2
DIOURBEL,NDOULO,NDIOUFFENE WOKANE,02,238,CLASSE CE2
DIOURBEL,NDOULO,NDOULO,01,521,CLASSE CM2A
DIOURBEL,NDOULO,NDOULO,02,520,CLASSE CM2B
DIOURBEL,NDOULO,NDOULO,03,521,MAISON COMMUNAUTAIRE
DIOURBEL,NDOULO,NDOULO,04,522,CLASSE CP B
DIOURBEL,NDOULO,NGOUNDJODJE,01,475,CLASSE CP
DIOURBEL,NDOULO,NIANGHE,01,142,ABRI PROVISOIRE
DIOURBEL,NDOULO,TAYRE OUOLOF,01,180,ABRI PROVISOIRE
DIOURBEL,NDOULO,THIOUTHIE WOKANE,01,495,CLASSE C E 2
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,01,339,CLASSE CIA
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,02,338,CLASSE CM2A
DIOURBEL,NGOHE,DIOMKHEL,01,570,CLASSE CE2
DIOURBEL,NGOHE,DOMB,01,447,CLASSE CM2
DIOURBEL,NGOHE,ECOLE BOUNDOU,01,311,SALLE 1
DIOURBEL,NGOHE,FINTEL DJIGATE,01,238,SALLE 1
DIOURBEL,NGOHE,FINTEL SOMB,01,313,CLASSE CM 2
DIOURBEL,NGOHE,FINTEL SOMB,02,312,CLASSE CE2
DIOURBEL,NGOHE,KADAM,01,525,CLASSE CM1
DIOURBEL,NGOHE,KEUR GANE,01,362,CLASSE CM2
DIOURBEL,NGOHE,KEUR GANE,02,369,CLASSE CM1
DIOURBEL,NGOHE,LAGNAR GOUMACK,01,300,CLASSE CM2
DIOURBEL,NGOHE,LAGNAR GOUMACK,02,299,CLASSE CE2
DIOURBEL,NGOHE,NDIABAYE,01,297,CLASSE CI
DIOURBEL,NGOHE,NDIANDE,01,332,CLASSE CP
DIOURBEL,NGOHE,NDIETTE NGOHE,01,570,CLASSE CM2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,02,568,CLASSE CI A
DIOURBEL,NGOHE,NDIETTE NGOHE,03,571,CLASSE CE2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,04,569,SALLE DE CLASSE
DIOURBEL,NGOHE,NDJISSE,01,547,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,01,468,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,02,469,CLASSE CE2
DIOURBEL,NGOHE,TOCK NGOL,01,424,CLASSE CM2
DIOURBEL,PATTAR,DAROU SAMBE,01,506,CLASSE CM2
DIOURBEL,PATTAR,DAROU SAMBE,02,510,CLASSE CE2
DIOURBEL,PATTAR,DIAKAEL DIGUE,01,294,CLASSE CI
DIOURBEL,PATTAR,DIAKAEL DIGUE,02,292,CLASSE CP
DIOURBEL,PATTAR,ECOLE DABEL BARA,01,189,SALLE 1
DIOURBEL,PATTAR,ECOLE SAMBA NGOTHIE,01,149,ECOLE SAMBE NGOTHIE SALLE 1
DIOURBEL,PATTAR,ECOLE SAMBE PEULH 1,01,246,SALLE 1
DIOURBEL,PATTAR,GAPPO,01,458,CLASSE CM2
DIOURBEL,PATTAR,KHABANE,01,199,ABRI PROVISOIRE
DIOURBEL,PATTAR,KHODJIL MBOSSEKH,01,509,CLASSE CM2
DIOURBEL,PATTAR,NDIONAYE,01,333,CLASSE CE2
DIOURBEL,PATTAR,PATTAR,01,277,CLASSE CM2
DIOURBEL,PATTAR,PATTAR,02,278,CLASSE CM1
DIOURBEL,PATTAR,SAMBE NGUINTH,01,353,CASE SANTE
DIOURBEL,PATTAR,SAMBE NGUINTH,02,353,ABRI PROVISOIRE
DIOURBEL,PATTAR,SAMBE PEULH 2,01,349,CLASSE CE2
DIOURBEL,PATTAR,SASSE,01,331,CLASSE CM1
DIOURBEL,PATTAR,THIOBE OUOLOF,01,482,CLASSE CM1
DIOURBEL,TOCKY GARE,AFFIA MBACKE LACKRAM,01,171,CLASSE CM1
DIOURBEL,TOCKY GARE,DOUGOUL SERERE,01,314,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,ECOLE DIOKAM,01,234,CLASSE CI
DIOURBEL,TOCKY GARE,ECOLE GOBACK,01,227,CLASSE CP
DIOURBEL,TOCKY GARE,ECOLE KHAYOKH,01,157,CLASSE CE 1
DIOURBEL,TOCKY GARE,GODAGUENE,01,295,CLASSE CE2
DIOURBEL,TOCKY GARE,KEUR AMADOU DIOP,01,337,CLASSE CM2
DIOURBEL,TOCKY GARE,KEUR SAKH SAKH,01,367,MAGASIN FIDA
DIOURBEL,TOCKY GARE,KOBA,01,197,MAGASIN CEREALIER
DIOURBEL,TOCKY GARE,LOUMBEL THIAO,01,327,CLASSE CE2
DIOURBEL,TOCKY GARE,MBEYNA OUOLOF,01,293,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,MEDE,01,174,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,MERINA SARR,01,228,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,NDAYANE,01,263,CLASSE CP
DIOURBEL,TOCKY GARE,NEBE SERERE,01,395,CLASSE CM2
DIOURBEL,TOCKY GARE,NENE,01,232,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,NGOLOMONE,01,216,MAGASIN FIDA
DIOURBEL,TOCKY GARE,TOCKY GARE,01,454,CLASSE CM1 B
DIOURBEL,TOCKY GARE,TOCKY GARE,02,453,CLASSE CP
DIOURBEL,TOCKY GARE,TOCKY GARE,03,454,SALLE DE CLASSE
DIOURBEL,TOCKY GARE,WALALANE,01,243,CLASSE CE2
DIOURBEL,TOURE MBONDE,DARA,01,320,SALLE 1
DIOURBEL,TOURE MBONDE,ECOLE MELO FALL,01,219,SALLE 1
DIOURBEL,TOURE MBONDE,ECOLE SAREME OUOLOF,01,308,CLASSE CI
DIOURBEL,TOURE MBONDE,E F A NGALAGNE,01,303,SALLE 1
DIOURBEL,TOURE MBONDE,KANE KANE,01,335,MAGASIN FIDA
DIOURBEL,TOURE MBONDE,KEUR TAMSIR,01,358,CLASSE CI CP
DIOURBEL,TOURE MBONDE,KONTEYENE DAPPA,01,392,CLASSE CP
DIOURBEL,TOURE MBONDE,MBAYENE DIMB,01,119,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,SAREME SERERE,01,494,CLASSE CI
DIOURBEL,TOURE MBONDE,SEMBENE,01,413,CLASSE CM1 CE2
DIOURBEL,TOURE MBONDE,THIANDIGUE,01,311,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,THISSE,01,73,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,TOURE MBONDE,01,228,CLASSE CM2
DIOURBEL,TOURE MBONDE,TOURE MBONDE,02,230,CLASSE CI
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,01,593,CLASSE CIA
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,02,592,CLASSE CPA
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,03,595,CLASSE CE1B
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,04,590,CLASSE CM1A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,05,594,CLASSE CM2B
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,06,588,CLASSE CM2A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,07,596,CLASSE CE1A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,08,598,CLASSE CIC
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,09,595,CLASSE CE2A
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,10,496,CLASSE CE2 B
MBACKE,MBACKE,ECOLE DIAMGUENE,01,562,CLASSE CE2A
MBACKE,MBACKE,ECOLE DIAMGUENE,02,563,CLASSE CM2B
MBACKE,MBACKE,ECOLE DIAMGUENE,03,562,CLASSE CIA
MBACKE,MBACKE,ECOLE DIAMGUENE,04,345,CLASSE CE1A
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,01,262,CLASSE CE1B
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,02,262,CLASSE CPB
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,03,262,CLASSE CIB
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,04,260,CLASSE CE2A
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,05,261,CLASSE CM1
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,01,594,CLASSE CM1A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,02,596,CLASSE CM2A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,03,595,CLASSE CM2B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,04,598,CLASSE CE2B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,05,591,CLASSE CE1B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,06,597,CLASSE CPB
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,07,593,CLASSE CPA
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,08,590,CLASSE CIA
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,09,595,CLASSE CE 1 C
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,10,592,CLASSE CE1A
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,11,600,CLASSE CPC
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,12,596,CLASSE CP1B
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,13,493,CLASSE CE2 A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,01,557,CLASSE CE2A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,02,562,CLASSE CE1A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,03,556,CLASSE CM2B
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,04,559,CLASSE CM2A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,05,558,CLASSE CIB
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,06,556,CLASSE CIA
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,07,556,CLASSE CIC
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,08,556,CLASSE CM1C
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,09,557,CLASSE CM1A
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,10,401,CLASSE CE2 B
MBACKE,MBACKE,ECOLE MATERNELLE,01,513,SALLE 1
MBACKE,MBACKE,ECOLE MATERNELLE,02,511,SALLE 2
MBACKE,MBACKE,ECOLE MATERNELLE,03,509,SALLE 3
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,01,556,CLASSE CIA
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,02,558,CLASSE CE1B
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,03,555,CLASSE CM1B
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,04,558,CLASSE CM2A
MBACKE,MBACKE,ECOLE NDIAKALACK,01,585,CLASSE CIA
MBACKE,MBACKE,ECOLE NDIAKALACK,02,583,CLASSE CPA
MBACKE,MBACKE,ECOLE NDIAKALACK,03,581,CLASSE CM2 B
MBACKE,MBACKE,ECOLE NDIAKALACK,04,585,CLASSE CM1 B
MBACKE,MBACKE,ECOLE NDIAKALACK,05,583,CLASSE CM1A
MBACKE,MBACKE,ECOLE NDIAKALACK,06,588,CLASSE CE2B
MBACKE,MBACKE,ECOLE NDIAKALACK,07,243,CLASSE CP B
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,01,576,CLASSE CIB
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,02,576,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,03,578,CLASSE CM1A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,04,579,CLASSE CE2A
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,01,510,CLASSE CE1A
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,02,506,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,03,508,CLASSE CP
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,01,538,CLASSE CM2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,02,539,CLASSE CE2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,03,538,CLASSE CM1A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,04,539,CLASSE CE1B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,05,540,CLASSE CIA
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,06,540,CLASSE CM1 B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,07,539,CLASSE CM2A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,08,537,CLASSE CM2C
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,09,536,CLASSE CIC
MBACKE,MBACKE,FOYER DE LA FEMME,01,490,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,02,490,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,03,489,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,DANDEYE GOUYGUI,DENDEYE,01,414,CLASSE CM1
MBACKE,DANDEYE GOUYGUI,ECOLE NGUERANE,01,278,SALLE DE CLASSE
MBACKE,DANDEYE GOUYGUI,GOUYGUI,01,462,CLASSE CM2
MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,01,376,CLASSE CM2
MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,02,376,CLASSE CE1
MBACKE,DANDEYE GOUYGUI,SAM CONTOR,01,342,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,DAROU MBACKE,01,64,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,DAROU NAHIM,01,488,CLASSE CP
MBACKE,DAROU NAHIM,DAROU NAHIM,02,485,ECOLE S. ALIOU MBACKE CM1
MBACKE,DAROU NAHIM,ECOLE THIALLE,01,125,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,GOWANE FAYE,01,72,CLASSE CM2
MBACKE,DAROU NAHIM,MBAMBARY,01,76,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,THIECKENE,01,117,ABRI PROVISOIRE
MBACKE, DAROU SALAM TYP,BOUSTANE MBACKE,01,250,CLASSE CM2
MBACKE, DAROU SALAM TYP,DAROU SALAM TYP,01,525,CLASSE CM2
MBACKE, DAROU SALAM TYP,DAROU SALAM TYP,02,524,CLASSE CP
MBACKE, DAROU SALAM TYP,ECOLE DAROU GUEYE,01,262,SALLE DE CLASSE
MBACKE, DAROU SALAM TYP,ECOLE TAOFEKH KHAYGA,01,335,SALLE DE CLASSE
MBACKE, DAROU SALAM TYP,MAGASIN VILLAGEOIS NASROU GRIGNEL,01,146,SALLE 2
MBACKE, DAROU SALAM TYP,NASROU MBACKE,01,323,CLASSE CI
MBACKE,KAEL,ECOLE GOUBE,01,107,ABRI PROVISOIRE
MBACKE,KAEL,ECOLE LAMA 2,01,262,ECOLE MBAGNE SEN CM2
